10	0 -1 0 1.57 0 0 0 0 2.9 0 
10	1.90207e-12 -0.959599 0 1.58 0 0 0 0 2.54333 0 
10	3.80414e-12 -0.919198 0 1.58 0 0 0 0 2.18667 0 
10	5.70621e-12 -0.878797 0 1.58 0 0 0 0 1.83 0 
10	7.60828e-12 -0.838396 0 1.58 0 0 0 0 1.47333 0 
10	9.93146e-12 -0.779769 0 1.58 0 0 0 0 1.01191 0 
10	1.22546e-11 -0.721141 0 1.58 0 0 0 0 0.55049 0 
10	1.45778e-11 -0.662513 0 1.58 0 0 0 0 0.089068 0 
10	1.6901e-11 -0.603886 0 1.58 0 0 0 0 -0.372354 0 
10	7.99526e-11 -0.608975 0 1.58 0 0 0 0 -0.451155 0 
10	1.75703e-11 -0.585023 0 1.58 0 0 0 0 -0.510764 0 
10	1.78259e-11 -0.554899 0 1.58 0 0 0 0 -0.63037 0 
10	1.80815e-11 -0.524775 0 1.58 0 0 0 0 -0.749976 0 
10	1.81792e-11 -0.453265 0 1.58 0 0 0 0 -0.970383 0 
10	1.82768e-11 -0.381755 0 1.58 0 0 0 0 -1.19079 0 
10	1.82954e-11 -0.289552 0 1.58 0 0 0 0 -1.4616 0 
10	1.8314e-11 -0.197349 0 1.58 0 0 0 0 -1.73241 0 
10	1.82335e-11 -0.145672 0 1.58 0 0 0 0 -1.87304 0 
10	1.81531e-11 -0.0939941 0 1.58 0 0 0 0 -2.01367 0 
10	1.80726e-11 -0.0423166 0 1.58 0 0 0 0 -2.15431 0 
10	1.79921e-11 0.00936098 0 1.58 0 0 0 0 -2.29494 0 
10	1.51564e-11 0.101269 0 1.58 0 0 0 0 -2.41222 0 
10	1.23206e-11 0.193176 0 1.58 0 0 0 0 -2.5295 0 
10	9.58387e-12 0.267234 0 1.58 0 0 0 0 -2.62168 0 
10	6.84714e-12 0.341292 0 1.58 0 0 0 0 -2.71386 0 
10	4.30846e-12 0.37965 0 1.58 0 0 0 0 -2.75585 0 
10	1.76979e-12 0.418009 0 1.56 0 0 0 0 -2.79784 0 
10	-6.6985e-13 0.438518 0 1.56 0 0 0 0 -2.81473 0 
10	-3.10949e-12 0.459027 0 1.56 0 0 0 0 -2.83163 0 
10	-3.87784e-12 0.475613 0 1.56 0 0 0 0 -2.83856 0 
10	-4.6462e-12 0.492199 0 1.56 0 0 0 0 -2.84548 0 
10	-4.83603e-12 0.534303 0 1.56 0 0 0 0 -2.85322 0 
10	-5.02586e-12 0.576407 0 1.58 0 0 0 0 -2.86096 0 
10	-4.05866e-12 0.669546 0 1.58 0 0 0 0 -2.87031 0 
10	-3.09145e-12 0.762686 0 1.56 0 0 0 0 -2.87967 0 
10	-1.54573e-12 0.881343 0 1.56 0 0 0 0 -2.88983 0 
10	0 1 0 1.57 0 0 0 0 -2.9 0 
