10	0 1 0 1.57 0 0 0 0 -2.9 0 
10	0 -1 0 1.57 0 0 0 0 2.9 0 
10	8.77156e-11 -0.695555 0 1.58 0 0 0 0 1.18937 0 
10	3.29474e-11 -0.815658 0 1.58 0 0 0 0 -0.0870043 0 
10	7.59449e-11 0.49507 0 1.56 0 0 0 0 0.124599 0 
10	7.84849e-11 0.494485 0 1.58 0 0 0 0 -0.362392 0 
10	4.23846e-11 -0.107737 0 1.56 0 0 0 0 -0.201261 0 
10	-4.80774e-11 -0.236636 0 1.56 0 0 0 0 -0.12704 0 
10	-8.1684e-11 0.0927352 0 1.58 0 0 0 0 0.0840428 0 
10	-6.03871e-11 0.106423 0 1.58 0 0 0 0 -0.050362 0 
10	-6.83624e-11 -0.0469434 0 1.56 0 0 0 0 -0.146167 0 
10	2.84519e-11 0.498263 0 1.56 0 0 0 0 -0.243318 0 
10	-7.59476e-11 0.552801 0 1.56 0 0 0 0 -0.066155 0 
10	-1.03593e-11 0.16583 0 1.56 0 0 0 0 -0.306794 0 
10	-7.81409e-11 0.373729 0 1.58 0 0 0 0 -0.4843 0 
10	8.74731e-12 0.145776 0 1.58 0 0 0 0 -0.257785 0 
10	-8.72247e-11 0.164026 0 1.58 0 0 0 0 -0.184208 0 
10	-1.05899e-11 0.0342843 0 1.56 0 0 0 0 -0.054279 0 
10	6.26091e-11 0.0355261 0 1.56 0 0 0 0 -0.0942742 0 
10	-6.70003e-13 0.428057 0 1.56 0 0 0 0 -0.264288 0 
10	2.18138e-11 0.296293 0 1.58 0 0 0 0 -0.207129 0 
10	-2.10071e-11 -0.210682 0 1.58 0 0 0 0 0.0250081 0 
10	-6.67558e-11 -0.401201 0 1.58 0 0 0 0 -0.277519 0 
10	-8.0915e-11 0.0219321 0 1.58 0 0 0 0 -0.291661 0 
10	-6.98174e-11 -0.00538223 0 1.58 0 0 0 0 -0.14511 0 
10	3.3281e-11 0.0395998 0 1.56 0 0 0 0 -0.187636 0 
10	7.3668e-11 0.154067 0 1.56 0 0 0 0 -0.354405 0 
10	3.4575e-11 0.103344 0 1.56 0 0 0 0 -0.0539627 0 
10	-2.95271e-11 -0.273571 0 1.58 0 0 0 0 -0.256045 0 
10	8.26235e-11 0.0807727 0 1.56 0 0 0 0 0.362262 0 
10	9.94612e-12 -0.0687707 0 1.56 0 0 0 0 0.0801239 0 
10	1.68002e-11 -0.0122113 0 1.58 0 0 0 0 -0.189564 0 
10	-1.8673e-12 -0.009715 0 1.58 0 0 0 0 -0.0722677 0 
10	2.29683e-11 0.266998 0 1.56 0 0 0 0 0.0785864 0 
10	-1.67376e-11 0.142865 0 1.56 0 0 0 0 0.0747901 0 
10	-8.01755e-11 0.245292 0 1.56 0 0 0 0 -0.665347 0 
10	-7.61225e-12 0.367571 0 1.56 0 0 0 0 -0.392728 0 
10	8.12046e-11 -0.176702 0 1.58 0 0 0 0 -0.218412 0 
10	1.39537e-11 0.523646 0 1.56 0 0 0 0 -0.0121183 0 
10	4.83138e-11 0.131145 0 1.56 0 0 0 0 0.0772242 0 
10	8.65036e-11 0.156296 0 1.56 0 0 0 0 0.0408139 0 
